nodeid,sensorname,timestamp,timestampint,reading,time_s
1,Bin 2,2021-08-19 17:17:32,1629389852000,0.3854455649852753,0.0
1,Bin 2,2021-08-19 17:17:35,1629389855000,0.2037988156080246,3.0
1,Bin 2,2021-08-19 17:17:37,1629389857000,0.0,5.0
1,Bin 2,2021-08-19 17:17:40,1629389860000,0.1677880436182022,8.0
1,Bin 2,2021-08-19 17:17:44,1629389864000,0.11291397362947465,12.0
1,Bin 2,2021-08-19 17:17:47,1629389867000,0.0,15.000000000000002
1,Bin 2,2021-08-19 17:17:50,1629389870000,0.0,18.0
1,Bin 2,2021-08-19 17:17:53,1629389873000,0.3229452669620514,21.0
1,Bin 2,2021-08-19 17:17:56,1629389876000,0.15417823195457458,24.0
1,Bin 2,2021-08-19 17:17:59,1629389879000,0.2893267273902893,27.0
1,Bin 2,2021-08-19 17:18:02,1629389882000,0.0,30.000000000000004
1,Bin 2,2021-08-19 17:18:05,1629389885000,0.18730099499225614,33.0
1,Bin 2,2021-08-19 17:18:08,1629389888000,0.1686909645795822,36.0
1,Bin 2,2021-08-19 17:18:11,1629389891000,0.0,39.0
1,Bin 2,2021-08-19 17:18:14,1629389894000,0.1694369614124298,42.0
1,Bin 2,2021-08-19 17:18:18,1629389898000,0.0,46.0
1,Bin 2,2021-08-19 17:18:21,1629389901000,0.1824284940958023,49.0
1,Bin 2,2021-08-19 17:18:23,1629389903000,0.0,51.0
1,Bin 2,2021-08-19 17:18:26,1629389906000,0.3889915347099304,54.0
1,Bin 2,2021-08-19 17:18:28,1629389908000,0.6920255422592163,56.0
1,Bin 2,2021-08-19 17:18:31,1629389911000,0.22405950725078586,59.00000000000001
1,Bin 2,2021-08-19 17:18:34,1629389914000,1.0853049755096436,62.00000000000001
1,Bin 2,2021-08-19 17:18:37,1629389917000,0.4329004287719727,65.0
1,Bin 2,2021-08-19 17:18:39,1629389919000,0.44105324149131775,67.0
1,Bin 2,2021-08-19 17:18:42,1629389922000,0.6051681637763977,70.0
1,Bin 2,2021-08-19 17:18:45,1629389925000,1.7414860725402832,73.0
1,Bin 2,2021-08-19 17:18:48,1629389928000,0.4783697128295898,76.0
1,Bin 2,2021-08-19 17:18:51,1629389931000,0.5980861186981201,79.0
1,Bin 2,2021-08-19 17:18:54,1629389934000,1.2610340118408203,82.0
